ID,LAT,LON,DATE,TIME
1,4.619614,-74.181919,2014-11-19 13:00:00,13
1,4.619614,-74.181919,2014-11-19 14:00:00,14
1,4.619614,-74.181919,2014-11-19 15:00:00,15
1,4.619614,-74.181919,2014-11-19 16:00:00,16
1,4.70583,-74.116454,2014-11-19 04:00:00,4
2,4.672952,-74.049565,2014-11-19 22:00:00,22
2,4.67297,-74.049614,2014-11-19 18:00:00,18
2,4.67347,-74.048245,2014-11-19 17:00:00,17
2,4.758735,-74.035413,2014-11-19 01:00:00,1
2,4.75992,-74.03537,2014-11-19 13:00:00,13
2,4.759945,-74.035473,2014-11-19 13:00:00,13
2,4.759984,-74.035422,2014-11-19 03:00:00,3
2,4.760016,-74.035453,2014-11-19 05:00:00,5
2,4.765601,-74.035813,2014-11-19 02:00:00,2
3,4.663548,-74.054713,2014-11-19 12:00:00,12
3,4.663559,-74.054727,2014-11-19 12:00:00,12
3,4.663573,-74.054691,2014-11-19 14:00:00,14
3,4.663587,-74.054708,2014-11-19 14:00:00,14
3,4.663593,-74.054746,2014-11-19 14:00:00,14
3,4.664505,-74.05714,2014-11-19 17:00:00,17
3,4.747915,-74.067318,2014-11-19 00:00:00,0
3,4.747915,-74.067226,2014-11-19 02:00:00,2
3,4.747936,-74.067088,2014-11-19 02:00:00,2
3,4.747942,-74.067262,2014-11-19 02:00:00,2
3,4.747946,-74.06727,2014-11-19 01:00:00,1
3,4.747982,-74.067332,2014-11-19 01:00:00,1
3,4.747984,-74.067326,2014-11-19 02:00:00,2
3,4.747987,-74.067297,2014-11-19 01:00:00,1
3,4.748058,-74.067269,2014-11-19 01:00:00,1
3,4.748508,-74.067193,2014-11-19 10:00:00,10
4,4.628156,-74.068756,2014-11-19 17:00:00,17
4,4.632611,-74.068322,2014-11-19 23:00:00,23
4,4.643405,-74.061605,2014-11-19 14:00:00,14
4,4.643433,-74.061637,2014-11-19 14:00:00,14
4,4.643486,-74.061788,2014-11-19 14:00:00,14
4,4.643496,-74.061906,2014-11-19 00:00:00,0
4,4.643602,-74.061927,2014-11-19 15:00:00,15
4,4.643631,-74.061838,2014-11-19 15:00:00,15
4,4.657015,-74.10667,2014-11-19 18:00:00,18
4,4.657032,-74.106954,2014-11-19 18:00:00,18
4,4.657676,-74.106846,2014-11-19 18:00:00,18
4,4.658924,-74.107367,2014-11-19 19:00:00,19
4,4.659431,-74.107621,2014-11-19 19:00:00,19
5,4.617674,-74.070012,2014-11-19 13:42:00,14
5,4.617737,-74.070075,2014-11-19 13:47:00,14
5,4.621086,-74.123791,2014-11-19 01:03:00,1
5,4.621121,-74.123769,2014-11-19 00:11:00,0
5,4.62113,-74.123802,2014-11-19 01:05:00,1
5,4.621133,-74.123787,2014-11-19 19:59:00,20
5,4.621141,-74.12381,2014-11-19 00:58:00,1
5,4.621145,-74.123779,2014-11-19 01:01:00,1
5,4.62116,-74.123812,2014-11-19 01:29:00,1
5,4.621164,-74.12382,2014-11-19 20:01:00,20
5,4.621258,-74.123911,2014-11-19 00:07:00,0
5,4.650361,-74.05759,2014-11-19 13:07:00,13
5,4.691096,-74.055498,2014-11-19 10:46:00,11
5,4.691124,-74.055463,2014-11-19 10:38:00,11
5,4.691408,-74.055298,2014-11-19 11:11:00,11
